id,timestamp,prob,type,filename
RD02,2024-11-22 21:47:35.260,0.22015326,S,RD02_(B268)_RD_20241122_210000
RD04,2024-11-22 21:00:06.000,0.9074256,P,RD04_(B4BD)_RD_20241122_210000
RD04,2024-11-22 21:00:10.100,0.5076796,S,RD04_(B4BD)_RD_20241122_210000
RD04,2024-11-22 21:12:06.350,0.35517907,S,RD04_(B4BD)_RD_20241122_210000
RD04,2024-11-22 21:14:13.690,0.43602735,P,RD04_(B4BD)_RD_20241122_210000
RD04,2024-11-22 21:14:17.400,0.5987821,S,RD04_(B4BD)_RD_20241122_210000
RD04,2024-11-22 21:43:49.340,0.8486872,P,RD04_(B4BD)_RD_20241122_210000
RD04,2024-11-22 21:43:53.160,0.19379978,S,RD04_(B4BD)_RD_20241122_210000
RD04,2024-11-22 21:53:12.170,0.10235982,P,RD04_(B4BD)_RD_20241122_210000
RD04,2024-11-22 21:53:15.610,0.27079266,S,RD04_(B4BD)_RD_20241122_210000
RD06,2024-11-22 21:00:11.300,0.254453,S,RD06_(B269)_RD_20241122_210000
RD06,2024-11-22 21:12:07.590,0.630947,S,RD06_(B269)_RD_20241122_210000
RD11,2024-11-22 21:00:06.990,0.48112205,P,RD11_(B232)_RD_20241122_210000
RD11,2024-11-22 21:00:07.950,0.1249982,P,RD11_(B232)_RD_20241122_210000
RD11,2024-11-22 21:00:11.190,0.7497623,S,RD11_(B232)_RD_20241122_210000
RD11,2024-11-22 21:12:07.480,0.606749,S,RD11_(B232)_RD_20241122_210000
RD11,2024-11-22 21:43:50.770,0.1540397,P,RD11_(B232)_RD_20241122_210000
RD11,2024-11-22 21:43:54.340,0.5717034,S,RD11_(B232)_RD_20241122_210000
RD14,2024-11-22 21:00:08.260,0.1890769,P,RD14_(B158)_RD_20241122_210000
RD14,2024-11-22 21:00:12.180,0.76959324,S,RD14_(B158)_RD_20241122_210000
RD14,2024-11-22 21:12:08.470,0.37408647,S,RD14_(B158)_RD_20241122_210000
RD04,2024-11-22 22:00:25.030,0.8847717,P,RD04_(B4BD)_RD_20241122_220000
RD04,2024-11-22 22:00:26.390,0.8382504,S,RD04_(B4BD)_RD_20241122_220000
RD06,2024-11-22 22:00:24.280,0.40702292,P,RD06_(B269)_RD_20241122_220000
RD06,2024-11-22 22:00:25.390,0.23395458,S,RD06_(B269)_RD_20241122_220000
RD09,2024-11-22 22:00:23.840,0.11081718,P,RD09_(B4AE)_RD_20241122_220000
RD10,2024-11-22 22:00:23.740,0.83398235,P,RD10_(B240)_RD_20241122_220000
RD10,2024-11-22 22:00:24.460,0.4971925,S,RD10_(B240)_RD_20241122_220000
RD11,2024-11-22 22:00:23.310,0.8736432,P,RD11_(B232)_RD_20241122_220000
RD11,2024-11-22 22:00:23.960,0.8546676,S,RD11_(B232)_RD_20241122_220000
RD13,2024-11-22 22:00:23.700,0.8067691,P,RD13_(B242)_RD_20241122_220000
RD13,2024-11-22 22:00:24.230,0.80660135,S,RD13_(B242)_RD_20241122_220000
RD07,2024-11-22 23:41:38.000,0.5144645,P,RD07_(B14E)_RD_20241122_230000
RD04,2024-11-23 00:41:13.500,0.49140283,P,RD04_(B4BD)_RD_20241123_000000
RD04,2024-11-23 00:41:17.490,0.10844078,S,RD04_(B4BD)_RD_20241123_000000
RD01,2024-11-23 01:01:20.190,0.46172923,S,RD01_(B144)_RD_20241123_010000
RD01,2024-11-23 01:11:46.000,0.6514242,P,RD01_(B144)_RD_20241123_010000
RD01,2024-11-23 01:11:50.130,0.6602378,S,RD01_(B144)_RD_20241123_010000
RD02,2024-11-23 01:11:46.330,0.28261113,P,RD02_(B268)_RD_20241123_010000
RD02,2024-11-23 01:11:51.180,0.5978481,S,RD02_(B268)_RD_20241123_010000
RD04,2024-11-23 01:11:45.970,0.6149569,P,RD04_(B4BD)_RD_20241123_010000
RD04,2024-11-23 01:11:50.170,0.43024513,S,RD04_(B4BD)_RD_20241123_010000
RD05,2024-11-23 01:11:46.950,0.16188774,P,RD05_(B13C)_RD_20241123_010000
RD05,2024-11-23 01:11:51.690,0.16634771,S,RD05_(B13C)_RD_20241123_010000
RD06,2024-11-23 01:11:47.160,0.13879062,P,RD06_(B269)_RD_20241123_010000
RD06,2024-11-23 01:11:51.250,0.6065414,S,RD06_(B269)_RD_20241123_010000
RD08,2024-11-23 01:41:38.970,0.20582545,P,RD08_(B264)_RD_20241123_010000
RD09,2024-11-23 01:11:48.110,0.18128052,P,RD09_(B4AE)_RD_20241123_010000
RD09,2024-11-23 01:11:51.950,0.7068615,S,RD09_(B4AE)_RD_20241123_010000
RD11,2024-11-23 01:01:18.010,0.20525658,P,RD11_(B232)_RD_20241123_010000
RD11,2024-11-23 01:01:21.260,0.70638067,S,RD11_(B232)_RD_20241123_010000
RD11,2024-11-23 01:11:46.630,0.30238146,P,RD11_(B232)_RD_20241123_010000
RD11,2024-11-23 01:11:51.200,0.73801637,S,RD11_(B232)_RD_20241123_010000
RD11,2024-11-23 01:43:08.960,0.12285789,P,RD11_(B232)_RD_20241123_010000
RD11,2024-11-23 01:43:28.410,0.23014474,S,RD11_(B232)_RD_20241123_010000
RD14,2024-11-23 01:11:44.160,0.15412748,P,RD14_(B158)_RD_20241123_010000
RD14,2024-11-23 01:11:47.280,0.109624624,P,RD14_(B158)_RD_20241123_010000
RD14,2024-11-23 01:11:52.200,0.6948963,S,RD14_(B158)_RD_20241123_010000
RD02,2024-11-23 02:47:43.530,0.15564904,P,RD02_(B268)_RD_20241123_020000
RD05,2024-11-23 02:47:26.300,0.19884622,P,RD05_(B13C)_RD_20241123_020000
RD05,2024-11-23 02:47:36.230,0.5908068,S,RD05_(B13C)_RD_20241123_020000
RD11,2024-11-23 02:00:38.990,0.1127782,P,RD11_(B232)_RD_20241123_020000
RD11,2024-11-23 02:01:10.300,0.22155346,S,RD11_(B232)_RD_20241123_020000
RD01,2024-11-23 03:57:30.900,0.13125543,S,RD01_(B144)_RD_20241123_030000
RD03,2024-11-23 03:20:37.970,0.35278243,P,RD03_(B157)_RD_20241123_030000
RD03,2024-11-23 03:20:48.850,0.116941415,S,RD03_(B157)_RD_20241123_030000
RD04,2024-11-23 03:57:26.680,0.36177266,P,RD04_(B4BD)_RD_20241123_030000
RD04,2024-11-23 03:57:30.800,0.3416145,S,RD04_(B4BD)_RD_20241123_030000
RD01,2024-11-23 04:52:18.140,0.47857553,P,RD01_(B144)_RD_20241123_040000
RD01,2024-11-23 04:52:18.540,0.4119925,S,RD01_(B144)_RD_20241123_040000
RD03,2024-11-23 04:39:07.960,0.43320215,P,RD03_(B157)_RD_20241123_040000
RD05,2024-11-23 04:33:08.960,0.2163918,P,RD05_(B13C)_RD_20241123_040000
RD05,2024-11-23 04:33:25.370,0.2796533,S,RD05_(B13C)_RD_20241123_040000
RD01,2024-11-23 05:09:38.990,0.10830665,P,RD01_(B144)_RD_20241123_050000
RD01,2024-11-23 05:09:39.940,0.37563038,P,RD01_(B144)_RD_20241123_050000
RD01,2024-11-23 05:09:43.250,0.75023013,S,RD01_(B144)_RD_20241123_050000
RD04,2024-11-23 05:09:39.020,0.44101536,P,RD04_(B4BD)_RD_20241123_050000
RD04,2024-11-23 05:09:43.280,0.6375843,S,RD04_(B4BD)_RD_20241123_050000
RD04,2024-11-23 06:08:37.000,0.7155023,P,RD04_(B4BD)_RD_20241123_060000
RD04,2024-11-23 06:08:40.970,0.5622245,S,RD04_(B4BD)_RD_20241123_060000
RD08,2024-11-23 06:46:07.030,0.7331474,P,RD08_(B264)_RD_20241123_060000
RD08,2024-11-23 06:46:12.490,0.52933806,S,RD08_(B264)_RD_20241123_060000
RD01,2024-11-23 09:05:35.000,0.24618301,P,RD01_(B144)_RD_20241123_090000
RD01,2024-11-23 09:05:35.410,0.15134536,P,RD01_(B144)_RD_20241123_090000
RD01,2024-11-23 09:05:35.970,0.10469247,P,RD01_(B144)_RD_20241123_090000
RD01,2024-11-23 09:05:42.660,0.3838395,S,RD01_(B144)_RD_20241123_090000
RD01,2024-11-23 09:11:07.060,0.4667052,P,RD01_(B144)_RD_20241123_090000
RD01,2024-11-23 09:11:09.560,0.5022743,S,RD01_(B144)_RD_20241123_090000
RD01,2024-11-23 09:11:45.610,0.11824599,S,RD01_(B144)_RD_20241123_090000
RD01,2024-11-23 09:43:34.380,0.14369854,P,RD01_(B144)_RD_20241123_090000
RD01,2024-11-23 09:43:46.870,0.17913455,S,RD01_(B144)_RD_20241123_090000
RD02,2024-11-23 09:43:45.430,0.12223545,S,RD02_(B268)_RD_20241123_090000
RD02,2024-11-23 09:57:01.390,0.2062373,P,RD02_(B268)_RD_20241123_090000
RD02,2024-11-23 09:57:09.640,0.4027497,S,RD02_(B268)_RD_20241123_090000
RD05,2024-11-23 09:57:11.780,0.3994184,S,RD05_(B13C)_RD_20241123_090000
RD06,2024-11-23 09:57:05.000,0.1431609,P,RD06_(B269)_RD_20241123_090000
RD06,2024-11-23 09:57:09.290,0.43843976,S,RD06_(B269)_RD_20241123_090000
RD10,2024-11-23 09:57:06.940,0.6223171,S,RD10_(B240)_RD_20241123_090000
RD11,2024-11-23 09:57:03.340,0.43522727,P,RD11_(B232)_RD_20241123_090000
RD11,2024-11-23 09:57:04.000,0.661704,S,RD11_(B232)_RD_20241123_090000
RD14,2024-11-23 09:57:13.610,0.1013182,S,RD14_(B158)_RD_20241123_090000
RD01,2024-11-23 10:29:45.610,0.7430154,P,RD01_(B144)_RD_20241123_100000
RD01,2024-11-23 10:29:46.320,0.55358964,S,RD01_(B144)_RD_20241123_100000
RD03,2024-11-23 10:04:51.330,0.1311025,P,RD03_(B157)_RD_20241123_100000
RD03,2024-11-23 10:05:00.690,0.16188467,S,RD03_(B157)_RD_20241123_100000
RD04,2024-11-23 10:29:45.680,0.7788771,P,RD04_(B4BD)_RD_20241123_100000
RD04,2024-11-23 10:29:46.260,0.8656728,S,RD04_(B4BD)_RD_20241123_100000
RD11,2024-11-23 13:49:05.030,0.12881705,S,RD11_(B232)_RD_20241123_130000
RD03,2024-11-23 14:38:09.260,0.29449195,S,RD03_(B157)_RD_20241123_140000
RD03,2024-11-23 14:56:14.110,0.38587227,P,RD03_(B157)_RD_20241123_140000
RD03,2024-11-23 14:56:14.550,0.20801151,S,RD03_(B157)_RD_20241123_140000
RD01,2024-11-23 15:56:06.790,0.17366612,S,RD01_(B144)_RD_20241123_150000
RD04,2024-11-23 15:21:08.070,0.1145562,P,RD04_(B4BD)_RD_20241123_150000
RD04,2024-11-23 15:56:05.570,0.8272757,P,RD04_(B4BD)_RD_20241123_150000
RD04,2024-11-23 15:56:06.970,0.83084875,S,RD04_(B4BD)_RD_20241123_150000
RD09,2024-11-23 15:56:04.450,0.6327935,P,RD09_(B4AE)_RD_20241123_150000
RD09,2024-11-23 15:56:05.080,0.82048243,S,RD09_(B4AE)_RD_20241123_150000
RD10,2024-11-23 15:56:04.320,0.8809877,P,RD10_(B240)_RD_20241123_150000
RD10,2024-11-23 15:56:05.070,0.7740295,S,RD10_(B240)_RD_20241123_150000
RD11,2024-11-23 15:56:03.870,0.8719169,P,RD11_(B232)_RD_20241123_150000
RD11,2024-11-23 15:56:04.530,0.8388623,S,RD11_(B232)_RD_20241123_150000
RD13,2024-11-23 15:56:05.000,0.22994523,S,RD13_(B242)_RD_20241123_150000
RD14,2024-11-23 15:56:05.000,0.1491045,S,RD14_(B158)_RD_20241123_150000
RD01,2024-11-23 17:01:16.110,0.876058,P,RD01_(B144)_RD_20241123_170000
RD01,2024-11-23 17:01:16.850,0.8920558,S,RD01_(B144)_RD_20241123_170000
RD04,2024-11-23 17:01:15.990,0.91864514,P,RD04_(B4BD)_RD_20241123_170000
RD04,2024-11-23 17:01:16.680,0.8835517,S,RD04_(B4BD)_RD_20241123_170000
RD04,2024-11-23 17:50:08.960,0.2976425,P,RD04_(B4BD)_RD_20241123_170000
RD04,2024-11-23 17:50:24.200,0.32207826,S,RD04_(B4BD)_RD_20241123_170000
RD01,2024-11-23 18:04:49.620,0.19264023,P,RD01_(B144)_RD_20241123_180000
RD01,2024-11-23 18:04:53.560,0.5125187,S,RD01_(B144)_RD_20241123_180000
RD02,2024-11-23 18:04:50.590,0.34605122,P,RD02_(B268)_RD_20241123_180000
RD02,2024-11-23 18:04:54.590,0.3907287,S,RD02_(B268)_RD_20241123_180000
RD04,2024-11-23 18:04:49.600,0.5175756,P,RD04_(B4BD)_RD_20241123_180000
RD04,2024-11-23 18:04:53.640,0.567396,S,RD04_(B4BD)_RD_20241123_180000
RD04,2024-11-23 18:15:52.760,0.87892854,P,RD04_(B4BD)_RD_20241123_180000
RD04,2024-11-23 18:15:53.330,0.88326955,S,RD04_(B4BD)_RD_20241123_180000
RD04,2024-11-23 18:16:11.930,0.10442427,P,RD04_(B4BD)_RD_20241123_180000
RD06,2024-11-23 18:04:50.660,0.21646443,P,RD06_(B269)_RD_20241123_180000
RD06,2024-11-23 18:04:54.820,0.3767843,S,RD06_(B269)_RD_20241123_180000
RD09,2024-11-23 18:04:55.400,0.113913484,S,RD09_(B4AE)_RD_20241123_180000
RD11,2024-11-23 18:04:54.730,0.196917,S,RD11_(B232)_RD_20241123_180000
RD01,2024-11-23 19:55:24.580,0.1300875,P,RD01_(B144)_RD_20241123_190000
RD04,2024-11-23 19:55:23.870,0.14595835,P,RD04_(B4BD)_RD_20241123_190000
RD04,2024-11-23 20:18:24.540,0.7713003,P,RD04_(B4BD)_RD_20241123_200000
RD04,2024-11-23 20:18:25.140,0.39070848,S,RD04_(B4BD)_RD_20241123_200000
RD11,2024-11-23 20:47:04.240,0.16905664,S,RD11_(B232)_RD_20241123_200000
RD01,2024-11-23 22:11:40.950,0.53984594,P,RD01_(B144)_RD_20241123_220000
RD01,2024-11-23 22:11:44.810,0.6177504,S,RD01_(B144)_RD_20241123_220000
RD04,2024-11-23 22:11:39.940,0.1979433,P,RD04_(B4BD)_RD_20241123_220000
RD04,2024-11-23 22:11:40.910,0.4405739,P,RD04_(B4BD)_RD_20241123_220000
RD04,2024-11-23 22:11:44.880,0.29867092,S,RD04_(B4BD)_RD_20241123_220000
RD08,2024-11-24 00:55:36.960,0.20730662,P,RD08_(B264)_RD_20241124_000000
RD03,2024-11-24 02:06:43.330,0.17344518,P,RD03_(B157)_RD_20241124_020000
RD03,2024-11-24 02:06:58.780,0.2054199,S,RD03_(B157)_RD_20241124_020000
RD09,2024-11-24 03:23:42.290,0.4296873,P,RD09_(B4AE)_RD_20241124_030000
RD09,2024-11-24 03:23:59.490,0.19703148,S,RD09_(B4AE)_RD_20241124_030000
RD08,2024-11-24 05:10:27.890,0.35167387,S,RD08_(B264)_RD_20241124_050000
RD01,2024-11-24 07:33:27.050,0.44680718,P,RD01_(B144)_RD_20241124_070000
RD01,2024-11-24 07:33:36.090,0.63619435,S,RD01_(B144)_RD_20241124_070000
RD03,2024-11-24 07:47:07.940,0.15156034,P,RD03_(B157)_RD_20241124_070000
RD04,2024-11-24 07:45:52.640,0.4222667,P,RD04_(B4BD)_RD_20241124_070000
RD04,2024-11-24 07:45:54.600,0.6528897,S,RD04_(B4BD)_RD_20241124_070000
RD01,2024-11-24 08:02:49.540,0.46465304,P,RD01_(B144)_RD_20241124_080000
RD01,2024-11-24 08:02:53.550,0.61992913,S,RD01_(B144)_RD_20241124_080000
RD04,2024-11-24 08:02:49.490,0.483615,P,RD04_(B4BD)_RD_20241124_080000
RD04,2024-11-24 08:02:53.730,0.40183648,S,RD04_(B4BD)_RD_20241124_080000
RD04,2024-11-24 08:50:36.840,0.8129766,P,RD04_(B4BD)_RD_20241124_080000
RD04,2024-11-24 08:50:38.180,0.7678386,S,RD04_(B4BD)_RD_20241124_080000
RD08,2024-11-24 08:25:05.000,0.1176061,P,RD08_(B264)_RD_20241124_080000
RD08,2024-11-24 08:25:19.830,0.149298,S,RD08_(B264)_RD_20241124_080000
RD03,2024-11-24 09:47:36.990,0.6110607,P,RD03_(B157)_RD_20241124_090000
RD01,2024-11-24 13:41:29.810,0.8144951,P,RD01_(B144)_RD_20241124_130000
RD01,2024-11-24 13:41:32.000,0.78849936,S,RD01_(B144)_RD_20241124_130000
RD01,2024-11-24 13:50:51.330,0.85867935,P,RD01_(B144)_RD_20241124_130000
RD01,2024-11-24 13:50:53.540,0.7819146,S,RD01_(B144)_RD_20241124_130000
RD01,2024-11-24 13:52:37.980,0.86622065,P,RD01_(B144)_RD_20241124_130000
RD01,2024-11-24 13:52:40.060,0.71391094,S,RD01_(B144)_RD_20241124_130000
RD02,2024-11-24 13:50:51.000,0.824697,P,RD02_(B268)_RD_20241124_130000
RD02,2024-11-24 13:50:52.940,0.67881155,S,RD02_(B268)_RD_20241124_130000
RD03,2024-11-24 13:50:51.270,0.7634366,P,RD03_(B157)_RD_20241124_130000
RD03,2024-11-24 13:50:53.460,0.6806125,S,RD03_(B157)_RD_20241124_130000
RD04,2024-11-24 13:41:29.460,0.8619006,P,RD04_(B4BD)_RD_20241124_130000
RD04,2024-11-24 13:41:31.550,0.6784231,S,RD04_(B4BD)_RD_20241124_130000
RD04,2024-11-24 13:50:50.970,0.8386921,P,RD04_(B4BD)_RD_20241124_130000
RD04,2024-11-24 13:50:53.090,0.7835924,S,RD04_(B4BD)_RD_20241124_130000
RD04,2024-11-24 13:52:37.650,0.86298096,P,RD04_(B4BD)_RD_20241124_130000
RD04,2024-11-24 13:52:39.640,0.7898494,S,RD04_(B4BD)_RD_20241124_130000
RD04,2024-11-24 13:54:25.440,0.66927344,P,RD04_(B4BD)_RD_20241124_130000
RD04,2024-11-24 13:54:27.520,0.6956617,S,RD04_(B4BD)_RD_20241124_130000
RD05,2024-11-24 13:50:51.400,0.848031,P,RD05_(B13C)_RD_20241124_130000
RD05,2024-11-24 13:50:53.750,0.73951066,S,RD05_(B13C)_RD_20241124_130000
RD06,2024-11-24 13:50:51.200,0.8599724,P,RD06_(B269)_RD_20241124_130000
RD06,2024-11-24 13:50:53.250,0.7117296,S,RD06_(B269)_RD_20241124_130000
RD07,2024-11-24 13:50:51.050,0.84201413,P,RD07_(B14E)_RD_20241124_130000
RD07,2024-11-24 13:50:53.090,0.7231614,S,RD07_(B14E)_RD_20241124_130000
RD08,2024-11-24 13:50:51.090,0.85574114,P,RD08_(B264)_RD_20241124_130000
RD08,2024-11-24 13:50:53.120,0.6017443,S,RD08_(B264)_RD_20241124_130000
RD09,2024-11-24 13:50:51.160,0.82065827,P,RD09_(B4AE)_RD_20241124_130000
RD09,2024-11-24 13:50:53.280,0.6782798,S,RD09_(B4AE)_RD_20241124_130000
RD10,2024-11-24 13:41:29.570,0.7857569,P,RD10_(B240)_RD_20241124_130000
RD10,2024-11-24 13:41:31.630,0.7269744,S,RD10_(B240)_RD_20241124_130000
RD10,2024-11-24 13:50:51.060,0.82715636,P,RD10_(B240)_RD_20241124_130000
RD10,2024-11-24 13:50:53.150,0.65053236,S,RD10_(B240)_RD_20241124_130000
RD10,2024-11-24 13:52:37.750,0.4359686,P,RD10_(B240)_RD_20241124_130000
RD10,2024-11-24 13:52:39.740,0.5140395,S,RD10_(B240)_RD_20241124_130000
RD11,2024-11-24 13:50:50.410,0.8226395,P,RD11_(B232)_RD_20241124_130000
RD11,2024-11-24 13:50:52.500,0.6877852,S,RD11_(B232)_RD_20241124_130000
RD13,2024-11-24 13:50:51.000,0.87112004,P,RD13_(B242)_RD_20241124_130000
RD13,2024-11-24 13:50:52.920,0.6968022,S,RD13_(B242)_RD_20241124_130000
RD14,2024-11-24 13:50:50.910,0.85900825,P,RD14_(B158)_RD_20241124_130000
RD14,2024-11-24 13:50:52.910,0.7989238,S,RD14_(B158)_RD_20241124_130000
RD15,2024-11-24 13:50:51.060,0.83635956,P,RD15_(AD18)_RD_20241124_130000
RD15,2024-11-24 13:50:53.010,0.64553607,S,RD15_(AD18)_RD_20241124_130000
RD01,2024-11-24 14:01:37.520,0.36296183,P,RD01_(B144)_RD_20241124_140000
RD01,2024-11-24 14:01:39.720,0.77307194,S,RD01_(B144)_RD_20241124_140000
RD01,2024-11-24 14:02:04.310,0.5056428,P,RD01_(B144)_RD_20241124_140000
RD01,2024-11-24 14:02:06.570,0.8176225,S,RD01_(B144)_RD_20241124_140000
RD01,2024-11-24 14:08:45.300,0.33562693,P,RD01_(B144)_RD_20241124_140000
RD01,2024-11-24 14:08:47.460,0.6208837,S,RD01_(B144)_RD_20241124_140000
RD01,2024-11-24 14:13:38.190,0.22702058,S,RD01_(B144)_RD_20241124_140000
RD01,2024-11-24 14:14:48.430,0.8470709,P,RD01_(B144)_RD_20241124_140000
RD01,2024-11-24 14:14:50.560,0.7806462,S,RD01_(B144)_RD_20241124_140000
RD01,2024-11-24 14:15:29.060,0.82245183,P,RD01_(B144)_RD_20241124_140000
RD01,2024-11-24 14:15:31.160,0.8133494,S,RD01_(B144)_RD_20241124_140000
RD01,2024-11-24 14:31:20.950,0.70742196,P,RD01_(B144)_RD_20241124_140000
RD01,2024-11-24 14:31:23.090,0.63384813,S,RD01_(B144)_RD_20241124_140000
RD01,2024-11-24 14:33:36.950,0.8522001,P,RD01_(B144)_RD_20241124_140000
RD01,2024-11-24 14:33:39.100,0.7985892,S,RD01_(B144)_RD_20241124_140000
RD04,2024-11-24 14:01:37.090,0.5761952,P,RD04_(B4BD)_RD_20241124_140000
RD04,2024-11-24 14:01:39.280,0.8051865,S,RD04_(B4BD)_RD_20241124_140000
RD04,2024-11-24 14:02:03.890,0.72595155,P,RD04_(B4BD)_RD_20241124_140000
RD04,2024-11-24 14:02:06.020,0.79046625,S,RD04_(B4BD)_RD_20241124_140000
RD04,2024-11-24 14:08:44.810,0.29041618,P,RD04_(B4BD)_RD_20241124_140000
RD04,2024-11-24 14:08:46.960,0.69872224,S,RD04_(B4BD)_RD_20241124_140000
RD04,2024-11-24 14:13:35.620,0.6430362,P,RD04_(B4BD)_RD_20241124_140000
RD04,2024-11-24 14:13:37.710,0.76752454,S,RD04_(B4BD)_RD_20241124_140000
RD04,2024-11-24 14:14:48.040,0.8462606,P,RD04_(B4BD)_RD_20241124_140000
RD04,2024-11-24 14:14:50.100,0.7850373,S,RD04_(B4BD)_RD_20241124_140000
RD04,2024-11-24 14:15:28.680,0.8596401,P,RD04_(B4BD)_RD_20241124_140000
RD04,2024-11-24 14:15:30.710,0.75789577,S,RD04_(B4BD)_RD_20241124_140000
RD04,2024-11-24 14:31:20.510,0.7403635,P,RD04_(B4BD)_RD_20241124_140000
RD04,2024-11-24 14:31:22.590,0.6614034,S,RD04_(B4BD)_RD_20241124_140000
RD04,2024-11-24 14:33:36.570,0.7627265,P,RD04_(B4BD)_RD_20241124_140000
RD04,2024-11-24 14:33:38.650,0.8136317,S,RD04_(B4BD)_RD_20241124_140000
RD06,2024-11-24 14:14:48.260,0.70742255,P,RD06_(B269)_RD_20241124_140000
RD06,2024-11-24 14:14:50.270,0.79045254,S,RD06_(B269)_RD_20241124_140000
RD09,2024-11-24 14:14:48.220,0.3638825,P,RD09_(B4AE)_RD_20241124_140000
RD09,2024-11-24 14:14:50.300,0.20335157,S,RD09_(B4AE)_RD_20241124_140000
RD10,2024-11-24 14:14:48.130,0.79302084,P,RD10_(B240)_RD_20241124_140000
RD10,2024-11-24 14:14:50.210,0.7957087,S,RD10_(B240)_RD_20241124_140000
RD10,2024-11-24 14:31:12.420,0.11355843,P,RD10_(B240)_RD_20241124_140000
RD11,2024-11-24 14:01:36.890,0.13476655,P,RD11_(B232)_RD_20241124_140000
RD11,2024-11-24 14:01:38.790,0.11692584,S,RD11_(B232)_RD_20241124_140000
RD01,2024-11-24 15:12:22.790,0.73098177,P,RD01_(B144)_RD_20241124_150000
RD01,2024-11-24 15:12:25.050,0.8071725,S,RD01_(B144)_RD_20241124_150000
RD01,2024-11-24 15:12:52.640,0.5762631,P,RD01_(B144)_RD_20241124_150000
RD01,2024-11-24 15:12:54.840,0.696736,S,RD01_(B144)_RD_20241124_150000
RD01,2024-11-24 15:41:32.340,0.8190919,P,RD01_(B144)_RD_20241124_150000
RD01,2024-11-24 15:41:34.500,0.7233692,S,RD01_(B144)_RD_20241124_150000
RD01,2024-11-24 15:59:38.620,0.7518706,P,RD01_(B144)_RD_20241124_150000
RD01,2024-11-24 15:59:40.830,0.7420371,S,RD01_(B144)_RD_20241124_150000
RD04,2024-11-24 15:12:22.470,0.6828386,P,RD04_(B4BD)_RD_20241124_150000
RD04,2024-11-24 15:12:24.570,0.837273,S,RD04_(B4BD)_RD_20241124_150000
RD04,2024-11-24 15:12:52.310,0.4954564,P,RD04_(B4BD)_RD_20241124_150000
RD04,2024-11-24 15:12:54.340,0.70186645,S,RD04_(B4BD)_RD_20241124_150000
RD04,2024-11-24 15:41:32.000,0.86299694,P,RD04_(B4BD)_RD_20241124_150000
RD04,2024-11-24 15:41:34.020,0.77488923,S,RD04_(B4BD)_RD_20241124_150000
RD04,2024-11-24 15:59:38.280,0.828937,P,RD04_(B4BD)_RD_20241124_150000
RD04,2024-11-24 15:59:40.370,0.6733323,S,RD04_(B4BD)_RD_20241124_150000
RD06,2024-11-24 15:41:32.200,0.8321804,P,RD06_(B269)_RD_20241124_150000
RD06,2024-11-24 15:41:34.270,0.75563693,S,RD06_(B269)_RD_20241124_150000
RD06,2024-11-24 15:42:15.450,0.16621831,P,RD06_(B269)_RD_20241124_150000
RD06,2024-11-24 15:42:16.800,0.30692932,S,RD06_(B269)_RD_20241124_150000
RD06,2024-11-24 15:59:40.570,0.10064937,S,RD06_(B269)_RD_20241124_150000
RD10,2024-11-24 15:41:32.060,0.8443981,P,RD10_(B240)_RD_20241124_150000
RD10,2024-11-24 15:41:34.110,0.7748259,S,RD10_(B240)_RD_20241124_150000
RD10,2024-11-24 15:59:40.470,0.19068958,S,RD10_(B240)_RD_20241124_150000
RD01,2024-11-24 16:07:27.300,0.8289486,P,RD01_(B144)_RD_20241124_160000
RD01,2024-11-24 16:07:29.400,0.8221555,S,RD01_(B144)_RD_20241124_160000
RD01,2024-11-24 16:12:10.370,0.8070226,P,RD01_(B144)_RD_20241124_160000
RD01,2024-11-24 16:12:12.570,0.832045,S,RD01_(B144)_RD_20241124_160000
RD04,2024-11-24 16:07:26.910,0.84975773,P,RD04_(B4BD)_RD_20241124_160000
RD04,2024-11-24 16:07:28.900,0.8440805,S,RD04_(B4BD)_RD_20241124_160000
RD04,2024-11-24 16:12:10.030,0.87280333,P,RD04_(B4BD)_RD_20241124_160000
RD04,2024-11-24 16:12:12.090,0.7804794,S,RD04_(B4BD)_RD_20241124_160000
RD06,2024-11-24 16:12:10.240,0.3019655,P,RD06_(B269)_RD_20241124_160000
RD06,2024-11-24 16:12:12.330,0.41772974,S,RD06_(B269)_RD_20241124_160000
RD10,2024-11-24 16:12:10.090,0.70174515,P,RD10_(B240)_RD_20241124_160000
RD10,2024-11-24 16:12:12.180,0.75398207,S,RD10_(B240)_RD_20241124_160000
RD04,2024-11-24 18:26:16.070,0.5588527,P,RD04_(B4BD)_RD_20241124_180000
RD04,2024-11-24 18:26:18.130,0.4835185,S,RD04_(B4BD)_RD_20241124_180000
RD01,2024-11-24 19:38:04.230,0.8074547,P,RD01_(B144)_RD_20241124_190000
RD01,2024-11-24 19:38:06.370,0.77729934,S,RD01_(B144)_RD_20241124_190000
RD01,2024-11-24 19:42:35.530,0.757953,P,RD01_(B144)_RD_20241124_190000
RD01,2024-11-24 19:42:37.710,0.76950055,S,RD01_(B144)_RD_20241124_190000
RD04,2024-11-24 19:38:03.870,0.82919514,P,RD04_(B4BD)_RD_20241124_190000
RD04,2024-11-24 19:38:05.870,0.8223294,S,RD04_(B4BD)_RD_20241124_190000
RD04,2024-11-24 19:42:35.190,0.85644954,P,RD04_(B4BD)_RD_20241124_190000
